gene	log2	pvalue	padj
ENSG00000169208	2.31905502079098	0.463811004158196	0.304711805089389
ENSG00000169213	4.52705578574827	0.905411157149654	0.654414389173567
ENSG00000169217	4.29827041666569	0.859654083333137	0.325824971843528
ENSG00000169218	4.79492858736846	0.958985717473691	0.588716901413352
ENSG00000169220	4.96031428847557	0.992062857695114	0.763481477125964
ENSG00000169221	2.81555551193049	0.563111102386098	0.126236691808935
ENSG00000169223	3.35223030344124	0.670446060688248	0.245854654010067
ENSG00000169224	4.550143736151	0.910028747230199	0.649289507362086
ENSG00000169230	1.40604628560882	0.281209257121763	0.0816577333262616
ENSG00000169231	3.12281747377076	0.624563494754153	0.0814806868922492
ENSG00000169239	4.67780717293197	0.935561434586394	0.0270447071414598
ENSG00000169241	3.8479028186087	0.769580563721739	0.168028438634576
ENSG00000169242	0.169373379811266	0.0338746759622531	0.476575158281455
ENSG00000169246	3.43566945221114	0.687133890442229	0.0340635003964706
ENSG00000169247	1.27136521207384	0.254273042414768	0.972826124805601
ENSG00000169248	4.13823123493176	0.827646246986351	0.958780765146531
ENSG00000169249	3.31180964328636	0.662361928657273	0.811325632727242
ENSG00000169251	3.54458132298257	0.708916264596514	0.790161491534794
ENSG00000169252	1.70005831069011	0.340011662138021	0.0555758236913322
ENSG00000169255	4.12169120595617	0.824338241191235	0.473361463536865
ENSG00000169258	0.347397776702847	0.0694795553405695	0.13287444604991
ENSG00000169282	4.09235827885877	0.818471655771754	0.0677752595931226
ENSG00000169288	3.17111888113394	0.634223776226789	0.33108395184649
ENSG00000169291	1.76623263657729	0.353246527315458	0.721680651686351
ENSG00000169299	1.45939611957847	0.291879223915695	0.39050726168581
ENSG00000169302	2.74477216209519	0.548954432419039	0.845144840420777
ENSG00000169306	4.05301641926209	0.810603283852418	0.164908769754573
ENSG00000169313	4.41164591570949	0.882329183141898	0.869013440515934
ENSG00000169314	1.56591024603641	0.313182049207281	0.635264007588905
ENSG00000169330	3.11476483900805	0.62295296780161	0.999031312374541
ENSG00000169340	3.76126171447203	0.752252342894406	0.06289602711632
ENSG00000169344	1.50306148327655	0.30061229665531	0.421851734054946
ENSG00000169347	1.1940588102238	0.23881176204476	0.604264579945167
ENSG00000169359	2.79459935530427	0.558919871060855	0.190495850244407
ENSG00000169371	3.17308527615899	0.634617055231798	0.715742969411918
ENSG00000169372	2.15899705904146	0.431799411808293	0.433507640296986
ENSG00000169375	4.8396150414393	0.967923008287859	0.676803860943224
ENSG00000169379	1.59165936633367	0.318331873266734	0.187975840559562
ENSG00000169385	4.66025929331932	0.932051858663865	0.632812996676852
ENSG00000169393	4.41070581744986	0.882141163489972	0.902321668384018
ENSG00000169397	3.61739175804506	0.723478351609012	0.108475970307245
ENSG00000169398	3.70249579047836	0.740499158095671	0.407031903798072
ENSG00000169402	2.27489812541484	0.454979625082969	0.995522036460477
ENSG00000169403	1.25852078655345	0.251704157310689	0.952913812817819
ENSG00000169410	2.64579369631543	0.529158739263086	0.507461627484534
ENSG00000169413	0.919977535512026	0.183995507102405	0.014232103091382
ENSG00000169418	2.32864020303827	0.465728040607654	0.474160738694706
ENSG00000169429	4.34191742688966	0.868383485377931	0.254871307251155
ENSG00000169432	1.45815106739222	0.291630213478445	0.871413542592057
ENSG00000169435	0.101135203810491	0.0202270407620981	0.373279706863126
ENSG00000169436	3.05458810155488	0.610917620310976	0.245578652656487
ENSG00000169439	2.74688542329039	0.549377084658078	0.299252353724659
ENSG00000169446	0.151337357175046	0.0302674714350091	0.657586628041185
ENSG00000169474	3.6619010577882	0.73238021155764	0.34261300323366
ENSG00000169488	2.39525860023791	0.479051720047581	0.43576401986796
ENSG00000169490	4.35432612916074	0.870865225832149	0.577349797195165
ENSG00000169495	3.0544328088878	0.610886561777559	0.821234552004868
ENSG00000169499	2.53551457091105	0.507102914182211	0.239420473052647
ENSG00000169504	2.86525022417621	0.573050044835243	0.966689118373792
ENSG00000169507	0.673526537087702	0.13470530741754	0.956586663787662
ENSG00000169508	0.872798973660677	0.174559794732135	0.643895248093431
ENSG00000169515	2.97944777250441	0.595889554500882	0.73321573955174
ENSG00000169519	1.35504660760854	0.271009321521708	0.33560658803212
ENSG00000169548	4.40875491299546	0.881750982599092	0.411941630070956
ENSG00000169550	0.791737643819126	0.158347528763825	0.978613770922536
ENSG00000169554	2.6358565522398	0.527171310447959	0.242786121365385
ENSG00000169562	2.57490014621132	0.514980029242264	0.32269665269155
ENSG00000169564	3.48554895179591	0.697109790359183	0.546228240334938
ENSG00000169567	0.453494637482448	0.0906989274964896	0.24194337502046
ENSG00000169570	0.123252396825305	0.0246504793650611	0.0114379720145756
ENSG00000169575	3.44226663583004	0.688453327166007	0.289111248240006
ENSG00000169583	3.04928664274072	0.609857328548143	0.213118935507275
ENSG00000169592	1.30239167445371	0.260478334890742	0.636786787507222
ENSG00000169598	0.447174063823471	0.0894348127646941	0.873236719469977
ENSG00000169599	1.79326444187952	0.358652888375904	0.603844084286952
ENSG00000169604	2.83957399201573	0.567914798403146	0.239759884897424
ENSG00000169605	4.22089416590126	0.844178833180252	0.0673487598541586
ENSG00000169607	2.54108655952427	0.508217311904853	0.0266026593039125
ENSG00000169609	3.84443842562081	0.768887685124162	0.581696419398469
ENSG00000169612	4.71100094146778	0.942200188293556	0.087683983221442
ENSG00000169618	3.51271036208671	0.702542072417343	0.845108459074453
ENSG00000169621	3.07581976385318	0.615163952770636	0.806407088450559
ENSG00000169627	4.42956701897867	0.885913403795734	0.269084346069901
ENSG00000169629	0.556712581947312	0.111342516389462	0.38844242145054
ENSG00000169635	1.49101339095659	0.298202678191317	0.74793085665639
ENSG00000169641	0.434056191105987	0.0868112382211974	0.316834542132931
ENSG00000169660	2.16839488641046	0.433678977282093	0.755478768053236
ENSG00000169676	2.4345961766067	0.486919235321339	0.454492174011473
ENSG00000169679	4.06859340804961	0.813718681609922	0.0906171646111592
ENSG00000169682	0.157509888400927	0.0315019776801855	0.306436959773191
ENSG00000169683	0.864268774983595	0.172853754996719	0.584161411880412
ENSG00000169684	1.98173783224247	0.396347566448493	0.696699196480268
ENSG00000169689	4.6374322239039	0.927486444780781	0.208298898228163
ENSG00000169692	2.12592711567688	0.425185423135375	0.712584475449738
ENSG00000169696	1.40723733002561	0.281447466005122	0.494407182562293
ENSG00000169704	4.23333029127259	0.846666058254517	0.996562698529087
ENSG00000169710	2.4058836566729	0.48117673133458	0.891036003933991
ENSG00000169715	3.48408494899117	0.696816989798235	0.618134616015484
ENSG00000169717	2.63578659338217	0.527157318676434	0.329487142857796
ENSG00000169718	1.39724966639965	0.27944993327993	0.883329294594511
ENSG00000169733	2.98348526983879	0.596697053967758	0.498197321910296
ENSG00000169738	2.39660001103944	0.479320002207888	0.701477796328415
ENSG00000169744	1.6900230186222	0.338004603724439	0.39571651331724
ENSG00000169750	0.962002427414297	0.192400485482859	0.828256811804789
ENSG00000169752	2.11936613188113	0.423873226376227	0.35848724758551
ENSG00000169756	2.97792537644526	0.595585075289053	0.137151395743722
ENSG00000169758	4.95918246849422	0.991836493698844	0.99837470778342
ENSG00000169760	3.31499676433156	0.662999352866312	0.657306999160225
ENSG00000169762	0.701642905848978	0.140328581169796	0.946313449599231
ENSG00000169764	2.69918804138495	0.539837608276991	0.176349437069392
ENSG00000169777	4.90598140072021	0.981196280144042	0.0458828010703156
ENSG00000169789	2.1247523094937	0.42495046189874	0.272500851410497
ENSG00000169800	4.74404485227836	0.948808970455671	0.172879475718975
ENSG00000169807	4.3959425819118	0.879188516382359	0.424084262028782
ENSG00000169813	3.82101643570062	0.764203287140123	0.988447976942207
ENSG00000169814	0.293914106649218	0.0587828213298436	0.677897385472565
ENSG00000169826	4.21590691054974	0.843181382109948	0.695629607155327
ENSG00000169836	1.60264019199377	0.320528038398754	0.58461239021154
ENSG00000169840	3.97704115202197	0.795408230404393	0.124030372660768
ENSG00000169851	3.25602932284576	0.651205864569152	0.311873704089077
ENSG00000169855	3.92777616437521	0.785555232875041	0.968211069365545
ENSG00000169856	1.01882654477138	0.203765308954277	0.45372302835361
ENSG00000169857	2.47891866236532	0.495783732473063	0.24274780902911
ENSG00000169860	0.927263923510111	0.185452784702022	0.711095346781635
ENSG00000169862	4.67512996430922	0.935025992861843	0.952999701506932
ENSG00000169871	1.48234474702181	0.296468949404361	0.549549905310704
ENSG00000169876	1.67778652031934	0.335557304063869	0.401657123257957
ENSG00000169877	2.35268732731307	0.470537465462614	0.614118327305184
ENSG00000169884	4.19720572495639	0.839441144991278	0.709544655945066
ENSG00000169885	1.98311363842821	0.396622727685642	0.218479614848252
ENSG00000169891	0.269577459604978	0.0539154919209956	0.914526636892721
ENSG00000169894	3.69674649586141	0.739349299172281	0.88564057490585
ENSG00000169895	3.74382245113892	0.748764490227785	0.0548220243247827
ENSG00000169896	3.87703144851636	0.775406289703272	0.692908400482619
ENSG00000169902	1.1212540816342	0.224250816326839	0.620320375134247
ENSG00000169903	1.02743472128306	0.205486944256611	0.601741066126959
ENSG00000169905	3.84120688448767	0.768241376897535	0.537844842965068
ENSG00000169906	0.801515060348056	0.160303012069611	0.552770722414318
ENSG00000169908	4.45064261583918	0.890128523167835	0.280670021591532
ENSG00000169914	3.15746384580593	0.631492769161187	0.731277566755055
ENSG00000169918	0.367074431500281	0.0734148863000563	0.184403778923735
ENSG00000169919	3.81021715803907	0.762043431607814	0.0739724790097493
ENSG00000169925	4.74385751859808	0.948771503719615	0.245284190379385
ENSG00000169933	1.88133303311537	0.376266606623074	0.0310232573821782
ENSG00000169946	2.26868805912114	0.453737611824228	0.57038329782888
ENSG00000169951	4.81048223735428	0.962096447470856	0.157210874426454
ENSG00000169955	4.37348391617799	0.874696783235597	0.0218416959367473
ENSG00000169957	2.60227427786538	0.520454855573076	0.433306819135043
ENSG00000169962	4.24903484552259	0.849806969104517	0.629552649821518
ENSG00000169964	2.31430951477	0.462861902954001	0.320418520667043
ENSG00000169967	2.63652744085536	0.527305488171071	0.825101169683656
ENSG00000169972	3.76735248736644	0.753470497473288	0.480018108561283
ENSG00000169976	4.83586781870733	0.967173563741465	0.380926572094744
ENSG00000169981	2.90204428634485	0.580408857268969	0.541844916000889
ENSG00000169989	0.251318606707387	0.0502637213414774	0.782222414522402
ENSG00000169991	2.13291493351661	0.426582986703321	0.720595372045048
ENSG00000169992	0.418130999479855	0.0836261998959709	0.601256640225152
ENSG00000169994	3.28930728705423	0.657861457410845	0.387634487743178
ENSG00000170004	2.78312554997184	0.556625109994368	0.50584580796849
ENSG00000170006	1.23199806018048	0.246399612036095	0.879069873056776
ENSG00000170011	3.30175420856207	0.660350841712414	0.856332710408426
ENSG00000170017	3.34103372825839	0.668206745651679	0.826080649324835
ENSG00000170027	1.11576688883965	0.22315337776793	0.799796383885936
ENSG00000170035	0.365570197332211	0.0731140394664423	0.568553595820644
ENSG00000170037	1.29893557762865	0.259787115525731	0.677169519733815
ENSG00000170043	0.523545400673896	0.104709080134779	0.0290902663178369
ENSG00000170074	3.0465590579925	0.6093118115985	0.592481816126899
ENSG00000170075	0.467099789403672	0.0934199578807344	0.209652679977285
ENSG00000170085	2.12556747440451	0.425113494880902	0.359030177603385
ENSG00000170088	2.39391911787978	0.478783823575956	0.443249374361159
ENSG00000170091	1.03840876484725	0.207681752969451	0.874533311655771
ENSG00000170092	0.988996807502213	0.197799361500443	0.195034200266358
ENSG00000170099	1.1290104396211	0.22580208792422	0.382815282819527
ENSG00000170100	4.26280702909189	0.852561405818377	0.95725805033092
ENSG00000170113	2.36785801410682	0.473571602821364	0.565518377874058
ENSG00000170122	1.36539927645968	0.273079855291937	0.0166818020717371
ENSG00000170142	2.95419471568332	0.590838943136663	0.73771632885201
ENSG00000170144	1.00164126142753	0.200328252285506	0.483616930402729
ENSG00000170145	2.69461744709594	0.538923489419188	0.603158130885937
ENSG00000170153	1.27853373055428	0.255706746110855	0.640499355629967
ENSG00000170160	2.99951106059272	0.599902212118543	0.649728134210126
ENSG00000170166	3.80595191678461	0.761190383356921	0.762272333724376
ENSG00000170175	3.72487406595351	0.744974813190703	0.809892581886333
ENSG00000170178	3.60114919751759	0.720229839503518	0.361307700258084
ENSG00000170180	3.04389384243842	0.608778768487684	0.0736170457739807
ENSG00000170185	2.90655400171731	0.581310800343462	0.149342839360159
ENSG00000170190	1.22942180638896	0.245884361277792	0.0784593655233853
ENSG00000170191	0.977894059804231	0.195578811960846	0.318398613942363
ENSG00000170209	2.99641451786655	0.599282903573309	0.277497257643283
ENSG00000170222	4.03376445351082	0.806752890702163	0.966307481700112
ENSG00000170231	2.05927934999379	0.411855869998757	0.453249596821664
ENSG00000170234	0.703791085390693	0.140758217078139	0.599548461736308
ENSG00000170236	1.99749374223769	0.399498748447538	0.869120985869984
ENSG00000170242	4.35625996398742	0.871251992797485	0.811770040706573
ENSG00000170248	1.86581362344739	0.373162724689477	0.531077527695912
ENSG00000170260	1.00528809129757	0.201057618259515	0.788810440314204
ENSG00000170262	4.4389823659971	0.88779647319942	0.133739162042085
ENSG00000170264	3.16631634030496	0.633263268060991	0.602208429484419
ENSG00000170265	2.17768012268374	0.435536024536747	0.917193767465521
ENSG00000170266	4.62547726943763	0.925095453887525	0.979408812331861
ENSG00000170270	1.43418167752113	0.286836335504227	0.0858372956636238
ENSG00000170271	1.00291728506452	0.200583457012903	0.918833883944893
ENSG00000170275	1.75880958038033	0.351761916076065	0.950978906334693
ENSG00000170276	3.90108440494737	0.780216880989474	0.410531372898775
ENSG00000170291	3.46214344313429	0.692428688626858	0.982791443021589
ENSG00000170293	0.0340143585241508	0.00680287170483017	0.548088071216112
ENSG00000170298	3.13986946859507	0.627973893719014	0.244598035212197
ENSG00000170310	4.22167147608541	0.844334295217082	0.885149691630397
ENSG00000170312	1.80587825334961	0.361175650669922	0.753174244112738
ENSG00000170315	4.97925319103572	0.995850638207144	0.741704812302098
ENSG00000170322	4.09891943390128	0.819783886780255	0.187214049421833
ENSG00000170323	4.24370081231837	0.848740162463675	0.958916999844845
ENSG00000170324	4.70335972368105	0.940671944736211	0.728382407113824
ENSG00000170325	0.10252622157888	0.0205052443157759	0.697271671139265
ENSG00000170340	1.65720586974225	0.33144117394845	0.186194742815417
ENSG00000170345	0.314666636964428	0.0629333273928857	0.993827660906928
ENSG00000170348	0.793208479882973	0.158641695976595	0.0776744954650425
ENSG00000170365	3.26809480583841	0.653618961167681	0.266599203702086
ENSG00000170367	1.63110133583145	0.326220267166289	0.548361273884781
ENSG00000170369	1.43385305109157	0.286770610218314	0.800919248827337
ENSG00000170370	4.05743122725284	0.811486245450567	0.643287025654022
ENSG00000170373	3.09422921865345	0.618845843730689	0.212828449719643
ENSG00000170374	4.85637350071309	0.971274700142618	0.92690441920372
ENSG00000170379	3.91440776831527	0.782881553663053	0.420363155734815
ENSG00000170381	4.02332783907444	0.804665567814887	0.653776614936097
ENSG00000170382	3.37793524804145	0.675587049608291	0.204103153125158
ENSG00000170385	2.35261953613304	0.470523907226609	0.211480550777027
ENSG00000170390	2.9922854791805	0.5984570958361	0.514571038510128
ENSG00000170396	4.70038246897557	0.940076493795114	0.585512161376374
ENSG00000170412	4.93707214283265	0.987414428566531	0.282350380326018
ENSG00000170417	1.89501520764203	0.379003041528405	0.482739673234976
ENSG00000170419	0.254139435125747	0.0508278870251495	0.466530337495105
ENSG00000170421	1.4267922293979	0.28535844587958	0.968312854423838
ENSG00000170423	4.72669030956845	0.945338061913689	0.183164771804904
ENSG00000170430	2.1577924154479	0.431558483089579	0.19716186592756
ENSG00000170439	4.1904627871551	0.838092557431021	0.760274483559627
ENSG00000170442	2.90065733561407	0.580131467122814	0.91959923057644
ENSG00000170445	0.865508227262303	0.17310164545246	0.0936939774491209
ENSG00000170448	3.27008942237382	0.654017884474764	0.00404621297560663
ENSG00000170454	3.3859947954628	0.67719895909256	0.717246748608915
ENSG00000170456	1.60500233746996	0.321000467493992	0.34251351133597
ENSG00000170458	0.31705984849574	0.063411969699148	0.99033329015883
ENSG00000170464	4.81019129749578	0.962038259499155	0.139840012108916
ENSG00000170465	4.14834773188149	0.829669546376297	0.429938653372703
ENSG00000170469	4.56133093587246	0.912266187174492	0.722825630861211
ENSG00000170471	2.7413841116889	0.54827682233778	0.76854354191057
ENSG00000170473	4.23588466616885	0.84717693323377	0.317624664990384
ENSG00000170476	0.701998312718385	0.140399662543677	0.509448544534923
ENSG00000170477	3.46797265470309	0.693594530940617	0.496107376865794
ENSG00000170482	4.65277438518691	0.930554877037382	0.178988102146411
ENSG00000170484	1.27968160719123	0.255936321438246	0.919348067808718
ENSG00000170485	0.949249896057144	0.189849979211429	0.686746918991709
ENSG00000170498	4.21624893026625	0.843249786053251	0.801102074923895
ENSG00000170502	1.81176395427665	0.362352790855331	0.982991475241155
ENSG00000170509	0.14591636673193	0.029183273346386	0.952653597029601
ENSG00000170515	4.26916295123388	0.853832590246776	0.287696721797625
ENSG00000170522	0.831951544480126	0.166390308896025	0.714564642376414
ENSG00000170523	3.44881373765102	0.689762747530204	0.929195074952163
ENSG00000170525	3.29534645171266	0.659069290342533	0.849412062902292
ENSG00000170537	0.574135831014176	0.114827166202835	0.641870395794727
ENSG00000170540	2.99655293494176	0.599310586988352	0.529990093768216
ENSG00000170542	0.312934717453982	0.0625869434907965	0.175585015425321
ENSG00000170545	0.13374636578205	0.0267492731564099	0.765730625588301
ENSG00000170549	4.28688843302889	0.857377686605778	0.450204759357139
ENSG00000170558	0.969716141505987	0.193943228301197	0.796004008681674
ENSG00000170561	3.70384256964423	0.740768513928846	0.0618244082604729
ENSG00000170571	4.65514707702493	0.931029415404985	0.964246599718917
ENSG00000170577	3.92980290741812	0.785960581483625	0.919602947784746
ENSG00000170581	4.18857539486035	0.83771507897207	0.220158849882082
ENSG00000170584	3.30762148283066	0.661524296566132	0.609794312887892
ENSG00000170604	3.55865752991147	0.711731505982294	0.100983358471441
ENSG00000170605	1.34818432687811	0.269636865375623	0.503681291679912
ENSG00000170606	1.99678993035765	0.399357986071529	0.207454368462009
ENSG00000170608	0.835516794324532	0.167103358864906	0.814899258033869
ENSG00000170613	1.3325335362055	0.266506707241099	0.545470176505726
ENSG00000170619	4.71248259747704	0.942496519495409	0.498855578730948
ENSG00000170624	0.165849729343823	0.0331699458687645	0.379050335060311
ENSG00000170627	0.560435021879684	0.112087004375937	0.731984118834346
ENSG00000170631	4.47684904817277	0.895369809634555	0.401798821425247
ENSG00000170632	2.12155309894416	0.424310619788831	0.873134110896033
ENSG00000170634	0.719632717116547	0.143926543423309	0.0854966907331935
ENSG00000170638	2.64326386643166	0.528652773286332	0.369556014425033
ENSG00000170647	1.50148343392966	0.300296686785931	0.493486661945388
ENSG00000170653	2.60729895107215	0.521459790214431	0.619103122635948
ENSG00000170667	1.19245614141529	0.238491228283058	0.469971115382268
ENSG00000170677	1.1739177648635	0.234783552972699	0.520535834651274
ENSG00000170681	1.90187388449252	0.380374776898503	0.590094956462599
ENSG00000170684	0.0829476953707844	0.0165895390741569	0.058642269017558
ENSG00000170689	2.23961603686716	0.447923207373432	0.654327718349883
ENSG00000170703	0.423742016594023	0.0847484033188045	0.131056887379471
ENSG00000170734	3.15097715480891	0.630195430961783	0.783410571420977
ENSG00000170743	4.76350039701191	0.952700079402382	0.857687245615587
ENSG00000170745	2.90288213247078	0.580576426494157	0.0351365577319692
ENSG00000170748	3.49407108617671	0.698814217235342	0.983103951995805
ENSG00000170759	0.495268453941215	0.099053690788243	0.817603665391151
ENSG00000170775	4.4686212420318	0.893724248406359	0.757452038192274
ENSG00000170776	0.299609231603687	0.0599218463207373	0.867817920931565
ENSG00000170777	4.87099533920185	0.974199067840369	0.585588563541138
ENSG00000170779	4.53872202952553	0.907744405905105	0.85395629691226
ENSG00000170786	4.61642907081624	0.923285814163248	0.502595282295714
ENSG00000170788	4.13080290209719	0.826160580419439	0.188723422242143
ENSG00000170791	2.9430498854675	0.5886099770935	0.947548333286373
ENSG00000170801	2.85542421725769	0.571084843451537	0.193884922857102
ENSG00000170802	2.84424919825815	0.56884983965163	0.843024040215388
ENSG00000170807	1.15000918977646	0.230001837955291	0.658811584071959
ENSG00000170819	0.628835965847566	0.125767193169513	0.969814063459629
ENSG00000170832	0.362773110159467	0.0725546220318935	0.930944364331849
ENSG00000170835	0.789849644151894	0.157969928830379	0.493543936258143
ENSG00000170836	4.53958547699441	0.907917095398883	0.303298682151715
ENSG00000170837	1.24807725612494	0.249615451224987	0.768576488908526
ENSG00000170848	2.10709873642346	0.421419747284692	0.741935489964937
ENSG00000170852	3.13281520140114	0.626563040280227	0.905847254759085
ENSG00000170854	4.96843627881188	0.993687255762376	0.401007617661393
ENSG00000170855	1.57379773905162	0.314759547810325	0.746205610607442
ENSG00000170860	3.80586072956213	0.761172145912425	0.0690740564627147
ENSG00000170871	3.26864501224145	0.65372900244829	0.826970332587687
ENSG00000170876	2.34332978387196	0.468665956774392	0.996848786904947
ENSG00000170881	0.782930531791404	0.156586106358281	0.435093794917155
ENSG00000170889	3.08826184107927	0.617652368215854	0.244392843893745
ENSG00000170890	0.340653924478633	0.0681307848957266	0.310560018040857
ENSG00000170892	4.51113183740676	0.902226367481351	0.772209625449227
ENSG00000170893	3.56072290930367	0.712144581860733	0.841668067737043
ENSG00000170899	2.24564509396506	0.449129018793013	0.0409664157926651
ENSG00000170903	3.04791294752106	0.609582589504212	0.667852800138865
ENSG00000170906	3.11344280138016	0.622688560276033	0.691548802559194
ENSG00000170917	1.23344507418109	0.246689014836217	0.990972170212461
ENSG00000170921	2.43411983478496	0.486823966956991	0.772678921803731
ENSG00000170925	2.77457253107629	0.554914506215257	0.72619242170689
ENSG00000170927	4.26019411657149	0.852038823314298	0.740262290890307
ENSG00000170935	2.50001705800941	0.500003411601882	0.15109239248596
ENSG00000170946	4.94737380976673	0.989474761953345	0.732910037288168
ENSG00000170948	0.930735586091481	0.186147117218296	0.619788819481472
ENSG00000170949	0.125443426382624	0.0250886852765249	0.0834719885115744
ENSG00000170950	0.485795027826068	0.0971590055652135	0.653134213283973
ENSG00000170954	3.53050772922554	0.706101545845108	0.723871662469097
ENSG00000170955	4.88353598359338	0.976707196718676	0.51413197981242
ENSG00000170956	4.53831817996873	0.907663635993746	0.526379428569933
ENSG00000170959	1.14461436445648	0.228922872891296	0.89466627210376
ENSG00000170962	1.06956549294857	0.213913098589714	0.298183918600796
ENSG00000170965	3.56539696969457	0.713079393938913	0.138152518771594
ENSG00000170967	1.84376542039653	0.368753084079307	0.781436930875414
ENSG00000170989	0.523813055123255	0.104762611024651	0.69088719453633
ENSG00000171004	0.170655846509513	0.0341311693019025	0.272320676417931
ENSG00000171014	1.72230216164293	0.344460432328587	0.262860960528727
ENSG00000171016	4.62473342012132	0.924946684024265	0.21625613744654
ENSG00000171017	4.59211454137599	0.918422908275199	0.889729720786975
ENSG00000171033	0.746543864351569	0.149308772870314	0.460090624223899
ENSG00000171044	0.658596957049746	0.131719391409949	0.222800210196896
ENSG00000171045	1.89130427755925	0.378260855511849	0.61515721782814
ENSG00000171049	0.758435444999584	0.151687088999917	0.338061525622952
ENSG00000171051	0.552725965483947	0.110545193096789	0.286428555464031
ENSG00000171055	4.03683826769679	0.807367653539358	0.907099454405365
ENSG00000171056	4.36227280440638	0.872454560881276	0.301442700800827
ENSG00000171060	0.709042837257483	0.141808567451497	0.971772026667482
ENSG00000171067	3.13552072098581	0.627104144197161	0.696462535215162
ENSG00000171094	3.97979247160892	0.795958494321784	0.0731235297609226
ENSG00000171097	1.95863164164916	0.391726328329831	0.441387864634992
ENSG00000171100	0.107710168639321	0.0215420337278642	0.896640597951913
ENSG00000171103	0.56527216292326	0.113054432584652	0.879949642739111
ENSG00000171105	2.849962967914	0.569992593582799	0.679689145996502
ENSG00000171109	4.4391882954289	0.88783765908578	0.634952110985795
ENSG00000171115	1.92959387776197	0.385918775552394	0.976622764310885
ENSG00000171116	2.28137362928419	0.456274725856839	0.301050249545145
ENSG00000171121	3.71571931496289	0.743143862992579	0.0744057341970143
ENSG00000171124	3.47043779204106	0.694087558408213	0.803020859646313
ENSG00000171132	0.91748009451527	0.183496018903054	0.741796277143129
ENSG00000171133	0.471280636257133	0.0942561272514265	0.741049195055502
ENSG00000171136	3.31347898562347	0.662695797124694	0.913477496646762
ENSG00000171148	2.3875559720447	0.47751119440894	0.363242760588727
ENSG00000171150	1.00887059362491	0.201774118724981	0.940161341026674
ENSG00000171155	0.567647480655289	0.113529496131058	0.519134112758451
ENSG00000171159	4.56350506749902	0.912701013499804	0.0349634652872871
ENSG00000171160	3.37581627328347	0.675163254656694	0.54504818857274
ENSG00000171161	2.6272379769936	0.525447595398719	0.695199800920352
ENSG00000171163	4.72924231344526	0.945848462689051	0.808834042520477
ENSG00000171174	4.59404410022661	0.918808820045321	0.159051610044478
ENSG00000171180	0.335307739687805	0.067061547937561	0.180639417767191
ENSG00000171189	2.7982810608055	0.559656212161099	0.655753695453039
ENSG00000171195	4.91280944445345	0.98256188889069	0.51747193413788
ENSG00000171199	3.89246328600431	0.778492657200862	0.703242109827202
ENSG00000171202	0.321625774836751	0.0643251549673502	0.11537500862732
ENSG00000171204	3.25240748948937	0.650481497897874	0.0936235759280648
ENSG00000171206	2.80342771397353	0.560685542794705	0.548884219523091
ENSG00000171208	4.8814557993799	0.976291159875981	0.195978751569002
ENSG00000171209	1.11837017575867	0.223674035151733	0.714164514236728
ENSG00000171219	3.11677495115249	0.623354990230498	0.932874447396875
ENSG00000171223	3.5376968713705	0.7075393742741	0.858686606817749
ENSG00000171224	0.906941675899684	0.181388335179937	0.881795812537353
ENSG00000171227	1.52266865656949	0.304533731313897	0.758487354809327
ENSG00000171234	3.89208779646791	0.778417559293583	0.130291295337543
ENSG00000171236	2.68731885409348	0.537463770818696	0.103421102260909
ENSG00000171241	2.66592683893746	0.533185367787493	0.874601159305269
ENSG00000171262	1.68674349724447	0.337348699448893	0.463964754177362
ENSG00000171291	3.45182262074135	0.690364524148271	0.945693416284122
ENSG00000171295	4.89533082203294	0.979066164406587	0.939917984685088
ENSG00000171298	4.61541527806454	0.923083055612908	0.279797011578529
ENSG00000171302	2.60027613924246	0.520055227848491	0.784301091317419
ENSG00000171303	4.22023524897033	0.844047049794065	0.89664991661534
ENSG00000171307	3.87092008330639	0.774184016661277	0.916964569083698
ENSG00000171310	4.56370043670104	0.912740087340209	0.435227436568421
ENSG00000171311	3.3034218519173	0.66068437038346	0.121460942844582
ENSG00000171314	2.49148469188881	0.498296938377763	0.866228876227691
ENSG00000171316	0.799787133854738	0.159957426770948	0.371526242555448
ENSG00000171345	4.48732678023086	0.897465356046173	0.406054947188851
ENSG00000171346	4.02674591061287	0.805349182122574	0.799824743603877
ENSG00000171357	2.41923446968362	0.483846893936724	0.0323688976623192
ENSG00000171365	1.26880874276904	0.253761748553808	0.917951489518924
ENSG00000171368	2.43212982699549	0.486425965399098	0.292845829102784
ENSG00000171385	0.653462013648251	0.13069240272965	0.645257365908728
ENSG00000171401	2.19511158997392	0.439022317994785	0.0777983550200207
ENSG00000171402	2.14803537752357	0.429607075504714	0.0656547471201844
ENSG00000171403	3.16669509804951	0.633339019609903	0.457781747394234
ENSG00000171405	4.61876421630896	0.923752843261792	0.185342969038284
ENSG00000171408	4.94919040222314	0.989838080444627	0.872082679826903
ENSG00000171421	0.000870307121496653	0.000174061424299331	0.557904164478841
ENSG00000171425	4.88030718432414	0.976061436864829	0.00511451158387637
ENSG00000171428	4.97642427757958	0.995284855515915	0.957892028561813
ENSG00000171431	2.74926625760833	0.549853251521667	0.23694696217938
ENSG00000171433	2.10101351566984	0.420202703133967	0.628346375520593
ENSG00000171435	4.59938651356102	0.919877302712203	0.312714885366272
ENSG00000171443	2.65751378852746	0.531502757705492	0.573169284551368
